id,upgrade_cost,key,furniture_upgrade_reward
0,"[10,20,30,40,50]",sofa,"[1,1,1,1,1]"
1,"[10,20,30,40,50]",bed,"[1,1,1,1,1]"
2,"[10,20,30,40,50]",table,"[1,1,1,1,1]"
3,"[10,20,30,40,50]",closet,"[1,1,1,1,1]"
4,"[10,20,30,40,50]",chair,"[1,1,1,1,1]"
5,"[10,20,30,40,50]",sofa,"[1,1,1,1,1]"
6,"[10,20,30,40,50]",bed,"[1,1,1,1,1]"
7,"[10,20,30,40,50]",table,"[1,1,1,1,1]"
8,"[10,20,30,40,50]",closet,"[1,1,1,1,1]"
9,"[10,20,30,40,50]",chair,"[1,1,1,1,1]"
10,"[10,20,30,40,50]",sofa,"[1,1,1,1,1]"
11,"[10,20,30,40,50]",bed,"[1,1,1,1,1]"
12,"[10,20,30,40,50]",table,"[1,1,1,1,1]"
13,"[10,20,30,40,50]",closet,"[1,1,1,1,1]"
14,"[10,20,30,40,50]",chair,"[1,1,1,1,1]"
15,"[10,20,30,40,50]",sofa,"[1,1,1,1,1]"
16,"[10,20,30,40,50]",bed,"[1,1,1,1,1]"
17,"[10,20,30,40,50]",table,"[1,1,1,1,1]"
18,"[10,20,30,40,50]",closet,"[1,1,1,1,1]"
19,"[10,20,30,40,50]",chair,"[1,1,1,1,1]"
